job,url,notice_status,work_status,done_time
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2403280000001&src=etc*search,exist,null,null
FE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2403280000001&src=etc*search,exist,null,null
BE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2403280000001&src=etc*search,exist,null,null
MLE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2403280000001&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2407030005008&src=etc*search,exist,null,null
FE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2407030005008&src=etc*search,exist,null,null
BE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2407030005008&src=etc*search,exist,null,null
MLE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2407030005008&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412100002518&src=etc*search,exist,null,null
DA,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412100002518&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2411010004066&src=etc*search,exist,null,null
DA,https://job.incruit.com/jobdb_info/jobpost.asp?job=2411010004066&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412020005217&src=etc*search,exist,null,null
DA,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412020005217&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2411220000197&src=etc*search,exist,null,null
FE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2411220000197&src=etc*search,exist,null,null
BE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2411220000197&src=etc*search,exist,null,null
MLE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2411220000197&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412020006481&src=etc*search,exist,null,null
FE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412020006481&src=etc*search,exist,null,null
BE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412020006481&src=etc*search,exist,null,null
MLE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412020006481&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2406210001358&src=etc*search,exist,null,null
FE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2406210001358&src=etc*search,exist,null,null
BE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2406210001358&src=etc*search,exist,null,null
MLE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2406210001358&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412270003132&src=etc*search,exist,null,null
FE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412270003132&src=etc*search,exist,null,null
BE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412270003132&src=etc*search,exist,null,null
MLE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412270003132&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412100002579&src=etc*search,exist,null,null
DA,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412100002579&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412100002581&src=etc*search,exist,null,null
DA,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412100002581&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412130001062&src=etc*search,exist,null,null
DA,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412130001062&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2411010004067&src=etc*search,exist,null,null
DA,https://job.incruit.com/jobdb_info/jobpost.asp?job=2411010004067&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2411010004081&src=etc*search,exist,null,null
DA,https://job.incruit.com/jobdb_info/jobpost.asp?job=2411010004081&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412180002274&src=etc*search,exist,null,null
DA,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412180002274&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412030001340&src=etc*search,exist,null,null
DA,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412030001340&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412100002181&src=etc*search,exist,null,null
FE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412100002181&src=etc*search,exist,null,null
BE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412100002181&src=etc*search,exist,null,null
MLE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412100002181&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412120004855&src=etc*search,exist,null,null
DA,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412120004855&src=etc*search,exist,null,null
MLE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412120004855&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2411220000867&src=etc*search,exist,null,null
DA,https://job.incruit.com/jobdb_info/jobpost.asp?job=2411220000867&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412200000290&src=etc*search,exist,null,null
FE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412200000290&src=etc*search,exist,null,null
BE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412200000290&src=etc*search,exist,null,null
MLE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412200000290&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412220000111&src=etc*search,exist,null,null
FE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412220000111&src=etc*search,exist,null,null
BE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412220000111&src=etc*search,exist,null,null
MLE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412220000111&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412190002689&src=etc*search,exist,null,null
FE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412190002689&src=etc*search,exist,null,null
BE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412190002689&src=etc*search,exist,null,null
MLE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412190002689&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412170000295&src=etc*search,exist,null,null
FE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412170000295&src=etc*search,exist,null,null
BE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412170000295&src=etc*search,exist,null,null
MLE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412170000295&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412260004064&src=etc*search,exist,null,null
FE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412260004064&src=etc*search,exist,null,null
BE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412260004064&src=etc*search,exist,null,null
MLE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412260004064&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412160003198&src=etc*search,exist,null,null
FE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412160003198&src=etc*search,exist,null,null
BE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412160003198&src=etc*search,exist,null,null
MLE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412160003198&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412130000877&src=etc*search,exist,null,null
DA,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412130000877&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412020003577&src=etc*search,exist,null,null
DA,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412020003577&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412240001225&src=etc*search,exist,null,null
DA,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412240001225&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412170005282&src=etc*search,exist,null,null
DA,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412170005282&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2408020004235&src=etc*search,exist,null,null
DA,https://job.incruit.com/jobdb_info/jobpost.asp?job=2408020004235&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412180004914&src=etc*search,exist,null,null
FE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412180004914&src=etc*search,exist,null,null
BE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412180004914&src=etc*search,exist,null,null
